order_id,customer_id,product_id,sale_date,quantity,unit_price,channel,region,currency,revenue,_row_id,_injected_types
ORD-8726435,CUST-87714,PROD-52672,2025-07-09,null,--,STORE,SOUTH,USD,664.2,25689,type_mismatch
ORD-3286572,,,,1,362.44,ONLINE,EAST,EUR,362.44,25690,nulls
ORD-1867058,CUST-66298,PROD-10405,2026-03-27,3,44.01,MOBILE,EAST,GBP,132.03,25691,
ord8482378,nan,,,6,526.44,ONLINE,EAST,EUR,3158.64,25692,duplicates|format_violation|nulls
ORD-7707237,CUST-95536,PROD-34010,2025-12-02,3,61.13,ONLINE,WEST,GBP,183.39,25693,
ORD-7896476,CUST-19678,PROD-63743,2026-04-06,2,410.98,MOBILE,EAST,EUR,821.96,25694,
ORD-8498848,CUSTOMER-GHOST0029,PRODUCT-GHOST0029,2025-12-31,1,623.84,MOBILE  ,  WEST, USD ,623.84,25695,referential_break|whitespace_corruption
ORD-1490723,CUST-91670,PROD-38968,2026-01-17,3,579.52,ONLINE,EAST,EUR,1738.56,25696,duplicates
ORD-3287506,CUST-26268,PROD-60871,2025-06-06,1,157.8,ONLINE,NORTH,EUR,157.8,25697,
ord2212150,CUST_10781,PROD-58749,2025-08-28,1,81.15,MOBILE,NORTH,EUR,81.15,25698,format_violation
ORD_5758686,cust14637,PROD-11587,2024-01-02,2,281.79,ONLINE,WEST,EUR,563.58,25699,format_violation
ORD-6845009,CUST-44340,PROD-81987,2024-05-27,1,81.1,ONLINE,EAST,EUR,81.1,25700,
ORD-4177357,CUST-10306,PROD-89714,2025-08-01,3,836.36,ONLINE,WEST,USD,2509.08,25701,
ORD-1760107,CUST-54309,PROD-56431,2025-02-15,3,445.99,ONLINE,SOUTH,EUR,1337.97,25702,
ORD-2103344,CUST-59433,PROD-48457,2025-10-20,1,659.11,ONLINE,EAST,EUR,659.11,25703,
ORD-8920622,CUST-14844,PROD-76812,2024-01-02,2,157.92,ONLINE,NORTH,EUR,315.84,25704,
ORD-6202479,CUST-31574,PROD-82166,2025-12-18,1,573.58,STORE,EAST,GBP,573.58,25705,
ORD-2741500,CUST-94039,PROD-52672,2024-11-20,1,389.19,ONLINE,EAST,EUR,389.19,25706,duplicates
ORD-1880171,CUST-52301,PROD-97354,2025-06-21,1,454.2,STORE,WEST,EUR,454.2,25707,
ORD-9740461,CUST-68461,PROD-92713,2026-02-09,1,423.75,STORE,EAST,EUR,423.75,25708,
ORD-4045137,CUST-75647,PROD-48287,2025-10-22,3,286.41,ONLINE,SOUTH,EUR,859.23,25709,
ORD-5434038,CUST-88165,PROD-42625,2025-11-02,1,551.87,ONLINE,EAST,EUR,551.87,25710,
ord1077693,CUST_75300,PROD-84008,2026-03-19,1,344.32,ONLINE,NORTH,USD,344.32,25711,format_violation
ORD-5660418,CUST-58950,PROD-43947,2025-03-24,2,653.65,STORE,WEST,GBP,1307.3,25712,
ORD-4196151,CUST-47015,PROD-67104,2026-12-21,3,178.63,ONLINE,SOUTH,USD,535.89,25713,future_date
ORD-9347010,CUST-62721,PROD-13066,2025-01-05,1,137.34,STORE,NORTH,USD,137.34,25714,duplicates
ORD-4274712,CUST-13107,PROD-80082,2024-01-02,2,711.27,ONLINE,EAST,EUR,1422.54,25715,
ORD-6204260,CUST-27337,PROD-35522,2026-07-31,1,379.96,ONLINE,WEST,GBP,379.96,25716,future_date
ORD-7202461,CUST-23039,PROD-84471,2024-01-16,1,1113.6,ONLINE,EAST,EUR,1113.6,25717,
ORD-5676057,CUST-48552,PROD-23206,2025-11-24,-5.0,498.2,STORE,WEST,EUR,-2491.0,25718,duplicates|negative_values
ORD-3558212,CUST-69594,PROD-44156,2024-12-19,-3.0,556.98,STORE,SOUTH,USD,-1670.94,25719,negative_values
ORD-4230115,CUST-28906,PROD-54088,2026-02-18,2,1147.33,STORE,NORTH,EUR,2294.66,25720,
ORD-4649070,CUST-10155,PROD-26851,2025-12-27,2,232.18,STORE,WEST,EUR,464.36,25721,
ord8128016,cust43016,PROD-56347,2026-11-21,2,399.86,ONLINE,EAST,EUR,799.72,25722,format_violation|future_date
ORD-7722362,CUST-37280,PROD-64936,2026-03-18,3,694.49,ONLINE,NORTH,EUR,2083.47,25723,
ORD-9296158,CUST-57936,PROD-83388,2026-01-05,1,23.02,STORE,NORTH,EUR,23.02,25724,
ORD-6757791,CUST-32097,PROD-45551,2025-12-20,2,656.09,MOBILE,EAST,EUR,1312.18,25725,
ORD-7802668,CUST-25289,PROD-61367,2024-01-02,3,371.89,ONLINE,SOUTH,EUR,1115.67,25726,
ORD-5571311,CUSTOMER-GHOST0785,PRODUCT-GHOST0785,,2,947.54,ONLINE,NORTH,GBP,1895.08,25727,nulls|referential_break
ORD-5150767,CUST-40203,PROD-83748,2025-06-01,1,508.86,ONLINE,EAST,USD,508.86,25728,
ORD-8193814,CUST-72870,PROD-76873,2024-01-02,???,n/a,ONLINE,EAST,USD,253.3,25729,type_mismatch
ORD-1785815,CUST-52566,PROD-78189,2024-01-02,4,424.58,ONLINE,NORTH,EUR,1698.32,25730,duplicates
ORD_9106548,CUST_40681,PROD-83388,2024-01-02,2,24.03,STORE,NORTH,EUR,48.06,25731,format_violation
ORD-7193097,CUST-54187,PROD-73170,2024-01-02,-4.0,394.02,ONLINE,SOUTH,USD,-1576.08,25732,negative_values
ORD-5420453,CUST-28242,PROD-21261,2026-02-25,6,438.84,ONLINE,EAST,EUR,2633.04,25733,
ORD-8547307,CUST-54187,PROD-53256,2024-04-14,2,250.96,MOBILE,WEST,EUR,501.92,25734,
ORD-9027313,CUST-10588,PROD-43634,2025-11-14,5,679.22,MOBILE,SOUTH,USD,3396.1,25735,
ORD-1807007,CUST-52867,PROD-36414,2025-08-04,3,678.68,STORE,EAST,EUR,2036.04,25736,
ORD-1395389,CUST-34753,PROD-55880,2024-11-07,1,156.4,ONLINE,SOUTH,USD,156.4,25737,
ORD-6887431,CUST-14328,PROD-78558,2025-12-10,3,735.68,ONLINE,NORTH,USD,2207.04,25738,
ORD-9191889,CUST-38277,PROD-14452,2024-07-01,2,452.31,STORE,WEST,EUR,904.62,25739,
ORD-3850722,,,2026-12-25,-1.0,146.11,STORE,EAST,EUR,-146.11,25740,future_date|negative_values|nulls
ORD-6511864,CUST-60482,PROD-77428,2024-11-05,2,151.97,STORE,EAST,EUR,303.94,25741,
ORD-2811382,CUST-29561,PROD-31597,2025-09-28,3,407.47,STORE,SOUTH,EUR,1222.41,25742,
ORD-3987617,CUST-10572,PROD-65242,2026-01-08,9999,0.0001,MOBILE,SOUTH,EUR,779.23,25743,duplicates|out_of_range
ord3694981,nan,,,N/A,n/a,ONLINE,SOUTH,EUR,988.71,25744,duplicates|format_violation|nulls|type_mismatch
ORD-5897899,CUST-21857,PROD-46303,2024-08-23,1,378.63,STORE,NORTH,EUR,378.63,25745,
ORD-1843783,CUST-43606,PROD-73362,2025-02-17,1,616.44,MOBILE,SOUTH,USD,616.44,25746,
ORD-6923135,CUST-78589,PROD-15044,2026-03-16,1,312.08,MOBILE,SOUTH,EUR,312.08,25747,
ORD-7698784,CUST-29181,PROD-48293,2026-01-13,-2.0,372.39,ONLINE,EAST,EUR,-744.78,25748,negative_values
ORD-9516960,CUST-46542,PROD-17053,2025-12-08,3,265.99,MOBILE,SOUTH,EUR,797.97,25749,
ORD-9668630,CUST-22012,PROD-23206,2025-02-12,9999,0.0001,STORE,SOUTH,GBP,2060.0,25750,out_of_range
ORD-9164317,CUST-56989,PROD-45974,2026-03-30,1,876.86,ONLINE,WEST,EUR,876.86,25751,
ORD-3649496,CUST-75339,PROD-17033,2026-03-18,2,167.15,STORE,EAST,EUR,334.3,25752,
ORD-4582504,,,,1,694.46,STORE,NORTH,GBP,694.46,25753,nulls
ORD-6280246,CUST-40651,PROD-93547,2025-08-25,1,705.74,MOBILE,WEST,EUR,122.44,25754,revenue_inconsistency
ORD-3056370,CUST-10065,PROD-64936,2025-12-10,3,760.78,ONLINE,SOUTH,USD,2282.34,25755,
ORD-3825465,CUST-64105,PROD-60871,2026-02-28,2,164.03,ONLINE,EAST,USD,328.06,25756,
ORD-5815939,CUST-48689,PROD-45801,2026-03-17,1,292.24,STORE,SOUTH,EUR,292.24,25757,
ORD-6147479,CUST-23784,PROD-37047,2026-10-30,1,458.0,STORE,EAST,EUR,458.0,25758,future_date
ORD-6412028,,,,2,853.71,ONLINE,EAST,EUR,1707.42,25759,nulls
ORD-6809626,CUST-31761,PROD-71874,2025-06-19,2,525.72,STORE,NORTH,EUR,1051.44,25760,
ORD-1982003,CUST-94710,PROD-28130,2025-07-30,1,610.24,ONLINE,SOUTH,EUR,610.24,25761,
ORD-8514685,CUST-42957,PROD-64692,2025-09-13,1,902.7,STORE,NORTH,USD,902.7,25762,
ORD-1918109,CUST-12633,PROD-94080,2025-05-26,9999,0.0001,ONLINE,EAST,USD,261.8,25763,out_of_range
ORD-6235608,CUST-57866,PROD-85380,2024-09-13,3,149.37,MOBILE,NORTH,GBP,448.11,25764,
ORD-2647848,CUST-44213,PROD-93919,2025-10-17,1,419.56,ONLINE,WEST,EUR,419.56,25765,
ORD-1807420,CUST-99778,PROD-71553,2025-10-14,2,362.52,STORE,NORTH,EUR,725.04,25766,
ORD-5300797,CUSTOMER-GHOST2611,PRODUCT-GHOST2611,2025-10-26,n/a,n/a,ONLINE,WEST,GBP,332.0,25767,referential_break|type_mismatch
ORD-6170548,CUST-25289,PROD-46018,2025-08-11,2,767.73,ONLINE,NORTH,EUR,1535.46,25768,
ORD-6832277,CUST-86301,PROD-89964,2025-08-20,N/A,N/A,MOBILE,SOUTH,EUR,116.12,25769,type_mismatch
ORD-6184066,CUST-99399,PROD-34299,2024-07-29,9999,0.0001,STORE,SOUTH,EUR,304.28,25770,out_of_range
ORD-9710264,CUST-88523,PROD-88286,2027-03-29,4,587.11,ONLINE,SOUTH,GBP,2348.44,25771,future_date
ORD-3310158,CUST-90773,PROD-27303,2026-10-18,2,842.33,MOBILE,WEST,EUR,1684.66,25772,future_date
ORD-1314699,CUST-35434,PROD-30875,2025-04-17,1,704.72,MOBILE,EAST,EUR,304.68,25773,duplicates|revenue_inconsistency
ORD-1483520,CUST-20088,PROD-36408,2027-02-08,6,344.99,MOBILE,SOUTH,EUR,2069.94,25774,future_date
ORD-7885923,CUST-25979,PROD-52628,2025-10-18,1,268.35,ONLINE,EAST,GBP,268.35,25775,
ORD-5322559,,,,-9999.0,0.0001,MOBILE,SOUTH,EUR,-183.82,25776,negative_values|nulls|out_of_range
ORD-4568570,CUST-27345,PROD-74724,2024-01-02,2,212.62,ONLINE,SOUTH,EUR,105.78,25777,revenue_inconsistency
ORD-5373980,CUST-82092,PROD-77455,2024-03-24,1,59.84,STORE,WEST,USD,59.84,25778,
ORD-2954842,CUST-12649,PROD-49241,2025-12-14,2,771.15,MOBILE,SOUTH,EUR,1542.3,25779,
ORD-6475360,CUST-57140,PROD-91731,2025-03-15,1,805.49,STORE,SOUTH,EUR,805.49,25780,
ORD-4525073,CUST-80904,PROD-33900,2025-09-21,3,442.31,MOBILE,NORTH,EUR,1326.93,25781,
ORD-5445927,CUST-85641,PROD-93919,2024-07-12,1,373.18,ONLINE,WEST,EUR,373.18,25782,
ORD-9937282,CUSTOMER-GHOST0736,PRODUCT-GHOST0736,2024-01-02,1,379.87,MOBILE,EAST,USD,379.87,25783,referential_break
ORD-5314480,CUST-60494,PROD-31058,2026-01-23,5,331.37,ONLINE,NORTH,EUR,1656.85,25784,
ORD-2068291,CUST-27675,PROD-89231,2025-02-28,2,197.82,ONLINE,NORTH,EUR,395.64,25785,
ORD-2369710,CUST-93832,PROD-60997,2026-03-13,1,662.95,ONLINE,EAST,GBP,662.95,25786,
ORD-3635768,CUST-85963,PROD-33794,2025-05-10,???,???,ONLINE,NORTH,USD,431.49,25787,revenue_inconsistency|type_mismatch
ORD-8117436,CUST-46669,PROD-88677,2024-01-02,n/a,--,MOBILE,EAST,EUR,402.96,25788,type_mismatch
ORD-1961076,CUST-82339,PROD-64692,2024-05-13,1,868.04,ONLINE,WEST,USD,868.04,25789,
ORD-2095149,CUST-96263,PROD-52645,2025-03-05,1,15.96,STORE,SOUTH,GBP,15.96,25790,
ORD-8559216,CUST-97993,PROD-84855,2025-09-25,1,827.71,STORE,SOUTH,EUR,827.71,25791,
ORD-3752816,CUST-91809,PROD-44156,2024-09-12,3,466.6,MOBILE,WEST,GBP,1399.8,25792,
ord1370510,cust56316,PROD-55880,2025-08-24,1,142.18,MOBILE,EAST,EUR,142.18,25793,format_violation
ORD-6350087,,,,5,831.56,STORE,SOUTH,GBP,4157.8,25794,nulls
ORD-4665182,CUST-55054,PROD-29484,2025-10-14,1,30.4,ONLINE,SOUTH,GBP,30.4,25795,duplicates
ORD-1722496,CUST-10400,PROD-16061,2025-09-03,3,103.28,STORE,NORTH,EUR,309.84,25796,
ORD-6207443,,,,1,632.92,STORE,SOUTH,EUR,632.92,25797,nulls
ORD-5377235,CUST-16049,PROD-59001,2025-03-27,4,525.38,ONLINE,EAST,EUR,2101.52,25798,
ORD-4002175,CUST-96158,PROD-23206,2024-04-28,1,476.15,MOBILE,NORTH,GBP,476.15,25799,
ORD-5616754,CUST-44727,PROD-61367,2024-01-02,N/A,n/a,ONLINE,EAST,EUR,1748.8,25800,type_mismatch
ORD-9635399,CUST-28339,PROD-15044,2025-01-06,1,270.39,MOBILE,WEST,EUR,270.39,25801,
ORD-5889321,CUST-22680,PROD-66571,2025-02-28,1,65.05,MOBILE,SOUTH,GBP,65.05,25802,
ORD-9602972,CUST-42459,PROD-88872,2025-10-24,3,174.86,ONLINE,NORTH,GBP,524.58,25803,
ORD-9121252,CUST-94159,PROD-44997,2025-11-24,3,152.17,STORE,EAST,EUR,456.51,25804,
ORD-8254968,CUST-28243,PROD-71125,2025-12-05,2,756.44,ONLINE,SOUTH,USD,1512.88,25805,
ORD-2637253,,,,2,52.29,MOBILE,SOUTH,EUR,104.58,25806,nulls
ORD-8698510,CUST-59014,PROD-56256,2024-07-24,2,756.07,STORE,NORTH,USD,1512.14,25807,
ord1930082,CUST_91558,PROD-67132,2024-02-11,1,420.97,ONLINE,WEST,EUR,420.97,25808,format_violation
ORD-4849558,,,,1,692.46,ONLINE,WEST,EUR,286.56,25809,nulls|revenue_inconsistency
ORD-4171188,CUST-49190,PROD-54999,2026-03-17,1,491.19,ONLINE,NORTH,GBP,491.19,25810,
ORD-9057219,CUST-45620,PROD-91731,2025-08-20,N/A,???,MOBILE,NORTH,EUR,754.53,25811,type_mismatch
ORD-9405064,CUST-84549,PROD-66178,2026-02-10,3,190.78,STORE,NORTH,GBP,572.34,25812,
ORD-5627737,CUST-45700,PROD-79527,2025-05-02,1,300.38,ONLINE,WEST,GBP,300.38,25813,
ORD-4565501,CUST-43606,PROD-10563,2026-01-15,2,459.74,ONLINE,EAST,EUR,919.48,25814,
ORD-9787749,CUST-72896,PROD-28511,2026-03-12,2,375.75,MOBILE,EAST,EUR,751.5,25815,
ORD-5101358,CUST-51248,PROD-35857,2025-11-16,1,618.05,ONLINE,SOUTH,GBP,618.05,25816,
ORD-7498500,,,,3,826.05,ONLINE ,SOUTH ,  EUR,2478.15,25817,nulls|whitespace_corruption
ORD-5903917,CUST-73194,PROD-31808,2025-08-17,2,574.95,STORE,SOUTH,EUR,175.9,25818,revenue_inconsistency
ORD-8592129,CUST-44717,PROD-16580,2026-02-05,1,197.63,ONLINE,WEST,EUR,197.63,25819,
ORD-7581801,CUST-32862,PROD-25587,2025-06-10,3,447.34,STORE,EAST,GBP,1342.02,25820,
ORD-2258388,CUST-68383,PROD-90033,2026-03-30,2,608.96,STORE,NORTH,USD,1217.92,25821,
ORD-8283601,CUST-97954,PROD-18816,2025-09-23,3,420.28,STORE,SOUTH,EUR,1260.84,25822,
ORD-3876106,CUST-97511,PROD-30875,2025-08-23,1,785.35,ONLINE,EAST,EUR,785.35,25823,
ORD-8674389,CUST-78529,PROD-15044,2026-01-08,2,278.61,MOBILE,WEST,USD,557.22,25824,
ORD-4417304,CUST-76632,PROD-86069,2026-03-27,4,53.55,ONLINE,SOUTH,GBP,214.2,25825,
ORD-3845649,CUST-30615,PROD-33794,2024-12-20,1,456.53,ONLINE,NORTH,GBP,456.53,25826,
ORD-3660435,CUST-60419,PROD-62664,2025-01-08,2,710.72,MOBILE,NORTH,EUR,1421.44,25827,duplicates
ORD-2004363,CUST-77637,PROD-38174,2025-12-12,2,819.91,ONLINE ,  EAST, EUR ,1639.82,25828,whitespace_corruption
ORD-3277348,CUST-50906,PROD-55880,2026-01-05,2,129.7,STORE,EAST,EUR,259.4,25829,
ORD-7403877,CUST-22897,PROD-13204,2026-02-04,1,594.61,STORE,NORTH,GBP,594.61,25830,
ORD-6003031,CUST-70349,PROD-23801,2025-12-06,1,797.93,MOBILE,EAST,EUR,797.93,25831,
ORD-9081837,CUST-79098,PROD-90369,2025-10-24,1,223.93,ONLINE,SOUTH,EUR,223.93,25832,
ORD-6636727,CUST-31459,PROD-86104,2025-03-05,3,164.08,ONLINE,EAST,EUR,492.24,25833,
ORD-3011959,,,,9999,0.0001,MOBILE,NORTH,GBP,180.96,25834,nulls|out_of_range|revenue_inconsistency
ORD-5734582,CUSTOMER-GHOST1147,PRODUCT-GHOST1147,2025-04-15,3,17.08,ONLINE,WEST,EUR,51.24,25835,referential_break
ORD-5020228,CUST-83797,PROD-84976,2024-12-14,1,439.0,ONLINE,WEST,GBP,96.84,25836,revenue_inconsistency
ORD-5241570,CUST-29558,PROD-91731,2026-02-11,1,691.21,ONLINE,NORTH,USD,691.21,25837,
ORD-1990164,CUST-45719,PROD-43254,2024-08-21,1,817.38,MOBILE,EAST,EUR,817.38,25838,
ORD-5943580,CUST-32867,PROD-15550,2024-07-05,2,234.04,ONLINE,SOUTH,EUR,468.08,25839,
ORD-7010194,CUSTOMER-GHOST1691,PRODUCT-GHOST1691,2025-04-19,3,24.55,ONLINE,NORTH,GBP,73.65,25840,referential_break
ORD-5790701,,,,3,673.2,STORE,SOUTH,EUR,2019.6,25841,nulls
ORD-2569859,CUST-59010,PROD-48093,2025-05-23,2,125.76,STORE,SOUTH,EUR,67.42,25842,duplicates|revenue_inconsistency
ORD-6547971,CUST-54802,PROD-25968,2025-05-19,2,387.54,MOBILE,WEST,EUR,775.08,25843,
ORD-4083157,CUST-94871,PROD-85520,2025-11-29,1,124.69,ONLINE,SOUTH,EUR,124.69,25844,
ORD-8659985,CUST-18418,PROD-95406,2025-05-28,-4.0,384.93,STORE,NORTH,EUR,-282.92,25845,negative_values|revenue_inconsistency
ORD-7424048,CUST-14845,PROD-13938,2025-10-12,9999,0.0001,STORE,NORTH,EUR,538.53,25846,out_of_range
ORD-8694894,CUST-51752,PROD-33794,2025-09-26,4,462.76,STORE,NORTH,EUR,1851.04,25847,duplicates
ORD-4275242,CUST-70236,PROD-74040,2026-03-06,9999,0.0001,MOBILE,NORTH,EUR,746.19,25848,out_of_range
ORD-7067868,CUST-28242,PROD-13076,2025-04-14,1,721.94,STORE,WEST,GBP,721.94,25849,
ORD-4161046,CUST-34635,PROD-90033,2024-01-02,1,591.23,ONLINE,SOUTH,EUR,591.23,25850,
ORD_9451433,CUST_13074,PROD-92861,2026-01-20,1,440.18,ONLINE,NORTH,USD,440.18,25851,format_violation
ORD-7136307,CUST-55826,PROD-68751,2025-11-20,2,145.52,ONLINE,SOUTH,EUR,291.04,25852,
ORD-3232479,CUST-18984,PROD-74040,2026-03-12,3,692.04,STORE,NORTH,GBP,2076.12,25853,
ORD-7459162,CUST-43800,PROD-63665,2026-01-28,1,129.16,STORE,WEST,EUR,129.16,25854,
ORD-4783126,CUST-64282,PROD-48093,2025-06-17,1,107.94,MOBILE,EAST,EUR,107.94,25855,
ORD-5946963,CUST-96491,PROD-79202,2025-10-06,N/A,n/a,  ONLINE, SOUTH ,  EUR,1526.96,25856,type_mismatch|whitespace_corruption
ORD-4165241,CUST-89288,PROD-20616,2025-01-02,1,203.82,ONLINE,NORTH,EUR,203.82,25857,
ORD-6105481,CUSTOMER-GHOST0603,PRODUCT-GHOST0603,2025-10-12,2,437.82,STORE,SOUTH,EUR,875.64,25858,referential_break
ORD-9250804,CUST-61598,PROD-96184,2025-12-24,2,242.1,ONLINE,NORTH,EUR,484.2,25859,
ORD-8324437,CUST-55125,PROD-93174,2025-11-19,3,592.28,ONLINE,NORTH,EUR,1776.84,25860,
ORD-6202645,CUST-54621,PROD-12596,2025-09-26,4,822.49,ONLINE,WEST,USD,3289.96,25861,
ORD-5985883,CUST-39710,PROD-84008,2026-04-03,1,320.6,ONLINE,EAST,EUR,320.6,25862,
ORD-5448443,CUST-56666,PROD-92697,2026-01-26,1,837.98,ONLINE,WEST,GBP,837.98,25863,
ORD-6447064,CUST-61574,PROD-98518,2025-06-03,2,17.32,ONLINE,EAST,GBP,34.64,25864,
ORD-8734545,CUST-56204,PROD-85059,2024-12-30,1,89.46,ONLINE,NORTH,USD,22.16,25865,revenue_inconsistency
ORD-4165809,CUST-24153,PROD-85465,2026-01-31,1,154.69,STORE,EAST,EUR,154.69,25866,
ORD-6262727,CUST-67252,PROD-85559,2026-01-21,null,???,  ONLINE, NORTH , EUR ,526.39,25867,type_mismatch|whitespace_corruption
ORD-1319666,CUST-12327,PROD-92024,2026-02-28,2,207.07,ONLINE,EAST,USD,169.07,25868,revenue_inconsistency
ORD-1152276,CUST-14309,PROD-72879,2026-03-24,2,864.81,ONLINE,SOUTH,EUR,1729.62,25869,
ORD-5385740,CUST-40568,PROD-48293,2026-07-28,2,382.67,ONLINE,NORTH,EUR,765.34,25870,future_date
ORD-4376800,CUST-94324,PROD-47056,2025-11-13,3,160.26,MOBILE,WEST,USD,480.78,25871,
ORD-8867833,CUSTOMER-GHOST1793,PRODUCT-GHOST1793,2025-08-01,2,394.12,ONLINE,NORTH,GBP,788.24,25872,referential_break
ORD-1555956,CUST-70581,PROD-92465,2025-11-16,2,231.81,STORE,WEST,EUR,463.62,25873,
ORD-5413386,CUST-55219,PROD-34991,2024-12-13,1,166.78,MOBILE,NORTH,EUR,166.78,25874,
ORD-3664362,CUST-35624,PROD-69073,2025-04-30,4,990.56,ONLINE,NORTH,EUR,3962.24,25875,
ORD-3845609,CUST-36274,PROD-70446,2026-02-03,3,264.69,STORE,WEST,EUR,794.07,25876,
ORD-8126075,CUST-45400,PROD-51605,2025-04-18,3,119.85,ONLINE,EAST,EUR,359.55,25877,
ORD-5850199,CUST-13165,PROD-41500,2024-01-02,3,553.4,ONLINE,WEST,EUR,1660.2,25878,
ORD-6672505,CUST-98747,PROD-35948,2026-03-26,-1.0,332.46,ONLINE,EAST,EUR,-332.46,25879,negative_values
ORD-9312416,CUSTOMER-GHOST0576,PRODUCT-GHOST0576,,1,777.4,STORE,SOUTH,EUR,777.4,25880,nulls|referential_break
ORD-4860675,CUST-12594,PROD-31159,2025-04-24,1,45.69,ONLINE,SOUTH,GBP,45.69,25881,
ORD-1923614,CUST-66803,PROD-44817,2026-03-09,5,409.51,ONLINE,NORTH,USD,2047.55,25882,
ORD-2074483,CUST-72176,PROD-50698,2025-07-30,1,485.67,STORE,SOUTH,GBP,485.67,25883,
ORD-3775468,CUST-90773,PROD-44997,2024-12-05,2,150.57,MOBILE,NORTH,EUR,301.14,25884,
ORD-7482629,,,,3,836.61,STORE ,NORTH , EUR ,2509.83,25885,nulls|whitespace_corruption
ORD-1306678,CUST-89962,PROD-15550,2026-03-29,2,143.59,ONLINE,EAST,GBP,287.18,25886,duplicates
ORD-8442392,CUST-26107,PROD-76873,2024-05-31,2,270.07,STORE,EAST,EUR,540.14,25887,
ORD-7089286,CUST-71078,PROD-13938,2025-05-09,1,162.8,ONLINE,SOUTH,USD,162.8,25888,
ORD-1358102,CUST-32768,PROD-85445,2025-11-12,1,234.16,ONLINE,WEST,GBP,234.16,25889,
ORD-7128963,CUST-80877,PROD-27132,2026-03-24,3,18.03,MOBILE,SOUTH,EUR,54.09,25890,
ORD-6081022,CUST-14844,PROD-28463,2025-10-29,4,346.28,ONLINE,SOUTH,EUR,503.52,25891,revenue_inconsistency
ORD-8939187,CUST-88210,PROD-79744,2026-03-03,2,155.19,STORE,NORTH,USD,310.38,25892,
ORD-4208328,CUST-56338,PROD-65939,2025-10-10,-2.0,598.58,STORE,EAST,GBP,-1197.16,25893,negative_values
ORD-5091050,CUST-45128,PROD-21261,2025-01-20,4,385.23,STORE,EAST,EUR,1540.92,25894,
ORD-6566096,CUST-20174,PROD-85445,2025-05-28,1,253.06,ONLINE,NORTH,USD,253.06,25895,
ORD-1276671,CUST-61089,PROD-74525,2025-08-16,2,759.98,ONLINE,EAST,EUR,1519.96,25896,
ORD-5285825,CUST-46985,PROD-50129,2024-01-02,2,296.97,ONLINE,SOUTH,USD,593.94,25897,
ORD-3466590,CUST-87714,PROD-76386,2024-01-02,1,193.78,ONLINE,NORTH,EUR,193.78,25898,
ORD-1279549,CUST-41128,PROD-15550,2026-03-31,1,267.24,MOBILE,SOUTH,GBP,119.11,25899,revenue_inconsistency
ORD-6467969,CUST-61821,PROD-65242,2026-03-05,4,891.49,STORE,WEST,GBP,3565.96,25900,
ORD-3270083,CUST-25968,PROD-33461,2025-03-17,1,17.67,ONLINE,NORTH,USD,17.67,25901,
ORD-2907916,CUST-55125,PROD-29904,2024-08-08,1,828.88,ONLINE,EAST,GBP,400.39,25902,revenue_inconsistency
ORD-3891683,CUST-11074,PROD-74724,2026-03-05,9999,0.0001,ONLINE,WEST,EUR,460.58,25903,out_of_range
ORD-4431852,CUST-15284,PROD-16495,2026-02-14,3,760.11,ONLINE,NORTH,GBP,2280.33,25904,
ORD-2563812,CUST-94324,PROD-88872,2025-12-24,3,181.65,ONLINE,NORTH,USD,544.95,25905,
ORD-5314066,CUST-41966,PROD-17046,2025-11-01,1,613.33,STORE,NORTH,GBP,613.33,25906,
ORD-7256190,CUSTOMER-GHOST1073,PRODUCT-GHOST1073,2026-02-14,3,259.15,STORE,NORTH,USD,777.45,25907,referential_break
ORD-4921209,CUST-48431,PROD-39926,2025-12-31,1,755.09,ONLINE,NORTH,GBP,755.09,25908,
ORD-6222193,CUST-82338,PROD-18816,2024-01-02,4,458.01,STORE,EAST,GBP,1832.04,25909,
ORD-3451007,CUST-54443,PROD-20718,2025-04-20,2,85.95,STORE,NORTH,EUR,171.9,25910,
ORD-4891044,CUST-59073,PROD-60997,2026-01-01,9999,0.0001,ONLINE,SOUTH,EUR,590.88,25911,out_of_range
ORD_3594424,CUST_31204,PROD-49352,2025-11-10,2,488.91,STORE,WEST,EUR,977.82,25912,duplicates|format_violation
ORD-7597182,CUST-18327,PROD-26851,2025-12-31,2,252.62,MOBILE , WEST , GBP ,505.24,25913,whitespace_corruption
ORD-7691742,CUST-24229,PROD-28609,2025-03-12,n/a,--,ONLINE,SOUTH,USD,389.84,25914,out_of_range|type_mismatch
ORD-1835262,CUST-48228,PROD-92835,2024-10-16,1,928.51,ONLINE,SOUTH,EUR,928.51,25915,
ORD-7785088,CUST-70063,PROD-74724,2025-10-31,2,193.96,ONLINE,NORTH,USD,387.92,25916,
ORD-7781103,CUST-89801,PROD-90556,2025-12-16,1,1112.43,ONLINE,EAST,EUR,1112.43,25917,
ORD-3521926,CUST-82540,PROD-73961,2025-11-15,3,101.52,ONLINE  ,  NORTH,GBP ,304.56,25918,whitespace_corruption
ORD-4670788,CUST-83598,PROD-97097,2026-01-11,3,336.39,STORE,NORTH,EUR,1009.17,25919,duplicates
ORD-9822329,CUST-60494,PROD-19128,2026-03-13,1,428.06,STORE,WEST,EUR,428.06,25920,
ORD-9196302,CUST-95536,PROD-42745,2025-07-08,1,1008.52,ONLINE,SOUTH,USD,1008.52,25921,
